MARCA_BENEFICIO;TIPO_CUPON;CODIGO_CUPON;ID_CATEGORIA_BENEFICIO;FECHA_REGISTRO;FECHA_VENCIMIENTO;DESCRIPCION_CUPON;URL_LOGO;TITULO;DESCRIPCION_2;TEXTO_BOTON;URL_BOTON;URL_VIDEO
PROWASH;1;SIN_CUPON;2;01-01-2021;31-12-2021;En su proximo lavado obtendrá 15% de descuento.;http://logo.cl;Lavado exterior + Interior;#¿NOMBRE?;Canjéalo en la tienda mas cercana;http://prowash.cl/;
UBER;1;NEWRIDER25;6;17-12-2020;31-12-2021;Pide un viaje co 10% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;1;MDHDJKFF50;6;17-12-2020;31-12-2021;Pide un viaje co 10% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;1;ERWRTBVG40;6;17-12-2020;31-12-2021;Pide un viaje co 10% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;2;LKUSNSDDF80;6;17-12-2020;31-12-2021;Pide un viaje con 20% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;2;QWEVGHGT45;6;17-12-2020;31-12-2021;Pide un viaje con 20% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;2;IUHGWSRFF78;6;17-12-2020;31-12-2021;Pide un viaje con 20% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;2;JKLUIFRFDC71;6;17-12-2020;31-12-2021;Pide un viaje con 20% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;2;SGFDGRSAA95;6;17-12-2020;31-12-2021;Pide un viaje con 20% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
UBER;2;SGHHTAQW56;6;17-12-2020;31-12-2021;Pide un viaje con 20% descuento;http://logoUber.cl;Viaja con Confianza;Impresiónalos. Programa viajes puerta a puerta para tus clientes e invitados.;CANJEAR CUPON;;
CABIFY;1;HTRWQCSDF10;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;FDASHTYEAS20;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;GTREZSRTHT45;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;FSDYRHBVCX78;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;BFDBD_GFDG47;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;KHJLOIUIUYU78;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;LOJHGNUYGH98;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;GFHJUTYERBR84;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;HYRUYSDFVD75;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
CABIFY;1;JYTVGCBTRG47;6;01-12-2020;31-12-2021;Pide un viaje con 10% de descuento;http://logoCabify.cl;Descubre las ventajas de viajar con Cabify;Forma práctica y segura de desplazarse. Centraliza la gestión de traslados del personal. Garantiza el bienestar de tu equipo y la eficiencia para tu negocio.;CANJEAR CUPON;;
JUANITA PRINT;1;SIN_CUPON;10;01-12-2020;31-12-2021;10% de descuento en impresión de poleras;http://logoCabify.cl;Impresión de Poleras;10% de descuento en impresión de poleras;Ir a Sitio;https://www.instagram.com/juanitaprint/;
autobahnchile;1;SIN_CUPON;1;01-12-2020;31-12-2021;10% Dcto Lamina Seguridad;http://logo.cl;Laminas de Seguridad;Láminas de seguridad con certificado para revisión tecnica;Ir a Sitio;https://www.autobahnchile.cl/;
autobahnchile;1;SIN_CUPON;1;01-12-2020;31-12-2021;10% Dcto Lamina Seguridad;http://logo.cl;Laminas de Seguridad;Láminas de seguridad con certificado para revisión tecnica;Ir a Sitio;https://www.autobahnchile.cl/;
autobahnchile;2;SIN_CUPON;1;01-12-2020;31-12-2021;20% Dispositivo GPS;http://logo.cl;GPS;Dispositivo instalado GPS de alta gama;Ir a Sitio;https://www.autobahnchile.cl/;
autobahnchile;2;SIN_CUPON;1;01-12-2020;31-12-2021;20% Dispositivo GPS;http://logo.cl;GPS;Dispositivo instalado GPS de alta gama;Ir a Sitio;https://www.autobahnchile.cl/;
